id,poiId,cate_id,frontImg,title,avgScore,allCommentNum,address,avgPrice
2067,194802561,c36,https://img.meituan.net/600.600/msmerchant/e40e6622d565778018d40bb9a7a5b4813726694.jpg,漫山洋芋（凯德店）,4,18,涪城区临园路东段74号,16
2068,6124535,c36,http://p0.meituan.net/600.600/bbia/062a186c23cfb9ebe34e95ca235ff660535199.jpg,华莱士·全鸡汉堡（江油店）,4.7,4318,江油市北大街10号三建司综合楼（百度烤肉楼下）,23
2069,159498359,c36,https://img.meituan.net/600.600/msmerchant/beca4dbc3fa08bf28ab8e3f9da673d5683806.jpg,玖零小龙虾,0,4,涪城区滨河北路中段,45
2071,152374558,c36,https://img.meituan.net/600.600/msmerchant/abea47bc0e6090ca6db03cf6668d2aaf51413.jpg,士百士汉堡炸鸡（圣水店）,4.3,26,涪城区涪城区圣水南街33号,15
2072,42402012,c36,https://img.meituan.net/600.600/msmerchant/a9d4d7a4e85e87c12b085c90d212fdcf256994.jpg,肯德基（公园口店）,3.5,0,涪城区临园路东段58号,31
2075,118279474,c36,http://p1.meituan.net/600.600/mogu/ebc20e9920d4c89576e2c94244b65a9c35365.jpg,士百士（永兴店）,5,178,涪城区永兴镇兴华南路公爵府4号门面,0
2076,154371512,c36,http://p1.meituan.net/600.600/mogu/8ba7dacd820af68edb8948aaad7169e5262029.jpg,麦福堡汉堡（御营店）,4.4,22,涪城区四川省绵阳市御旗路5号附6号,12
2079,158473290,c36,http://p0.meituan.net/600.600/mogu/a3d390c7fc27c03aa541f856b35169d9217144.jpg,爆脾气功夫鸡排,5,255,安州区花荄镇文苑路西段1-7-1号,8
2082,93205928,c36,http://p0.meituan.net/600.600/deal/__42969755__2273905.jpg,和意荤冒菜（印象店）,5,231,江油市常乐巷1号（印象KTV对面）,19
2084,162179125,c36,http://p0.meituan.net/600.600/bbia/4181d182cc66f26a9cf419b36ff1b6883414097.jpg,土门赵鸭子（永兴店）,4,15,涪城区永发路和工农街（下场口）交叉口西北方向,22
2087,583786003,c36,https://qcloud.dpfile.com/pc/SUZnnxa8s3rH2Mi4civCMHVrXDgFXs9nt--HdZ3bLsbof9gs5992rk9HQeMdv6ps5g_3Oo7Z9EXqcoVvW9arsw.jpg,晨曦炖品.鲍鱼饭（园艺山店）,3.5,0,涪城区绵阳科创区上马社区上马西街65号2幢1号,60
2088,169160154,c36,https://img.meituan.net/600.600/msmerchant/7849b36016a429a04cdd285bf194e386147059.jpg,憨小二坛子焖肉米饭,3.5,161,涪城区剑南路西段乐荟城2楼,19
2090,184602232,c36,http://p0.meituan.net/600.600/bbia/98c6cacefb7dad80f3248512f8dfcd6c1246306.png,口水面·盖浇饭·炒饭（万达店）,4.3,49,涪城区花园路2号5栋1层6-7号,12
2092,179109957,c36,https://img.meituan.net/600.600/msmerchant/48d6749c2960e35a178aa4284848ad1e9193.jpg,丼和猪脚饭,4.1,77,涪城区涪城区跃进路50号平政桥头一心堂,17
2093,108019826,c36,https://img.meituan.net/600.600/msmerchant/c46391359e2977d71e16dee08fa6452650280.jpg,新北京烤鸭,5,356,安州区好医生大道中段花亥格兰春天1幢1号（帝豪超市对面）,25
2096,118197195,c36,http://p0.meituan.net/xianfu/f31e5230fccc7323c56c36b83272894761653.jpg@600w_600h_1l,粉掌柜米粉店,3.5,1,盐亭县文武街58号,0
2101,1236124992,c36,http://img.meituan.net/msmerchant/000551393f378ecbf860cae24046a18380071.jpg@600w_600h_1l,派乐汉堡,3.5,3,涪城区永惠路北段147号2栋3单元草市街辣妹子砂锅串串旁边,11
2103,183970093,c36,http://p0.meituan.net/600.600/bbia/f6afd98ad0b0e5890ea3e3ded2332eb9184550.jpg,尊宝比萨（涪城店）,4.6,22,涪城区滨江路跃进路52号12-21,37
2106,190633671,c36,http://p1.meituan.net/600.600/bbia/ae3e765c0b0eef721fafad3de76d697283439.jpg,小淮娘鸭血粉丝汤&锅贴（北街步行街店）,5,152,涪城区兴达街中环美食广场2楼楼梯口,16
2111,169966203,c36,http://p0.meituan.net/600.600/mogu/6407ccf58162af24324b419a68d097b741713.jpg,大鱼和风料理（江油店）,5,192,江油市涪江路西二巷良友小区北边对面,40
2112,179269243,c36,https://img.meituan.net/600.600/msmerchant/e378b333138b46c923dbc0ef1c15c5c932008.jpg,五谷漁粉,4.6,231,涪城区剑南路西段乐荟城负1-9（爱达乐右转）,15
2113,158740845,c36,http://p1.meituan.net/600.600/mogu/1936dff4d419fec94062fb4f9cb7dba531450.jpg,海上海泊晶酒店咖啡厅,4.2,19,涪城区金菊街5号,47
2115,6243118,c36,http://p0.meituan.net/600.600/msmerchant/d3ee7617bf03c1afec50448dfc90e0c82720205.jpg,幺妹冒菜,5,78,江油市中坝镇生产街明月小区5号楼1号门面,22
2117,188598276,c36,https://img.meituan.net/msmerchant/4f63c1475c1e6edaa2210d7416145f8b120120.jpg@600w_600h_1l,肯德基（李白大道店）,4,0,江油市李白大道南二段1号宝龙广场一层M-F1-060号,30
2125,127408824,c36,http://p0.meituan.net/600.600/deal/23fc420f353cb536db9bfd395a867ad158930.jpg,板烧厨房,5,97,涪城区剑南路西段长虹国际城步行街肯德基对面（大润发后面美食街）,20
2126,96789168,c36,http://p0.meituan.net/600.600/deal/88d1a8d56b4712ca80cd04342725f6b154062.jpg,紫谷花语咖啡,3.9,40,涪城区创业大道245号A区2幢1层14.15.16号,38
2129,185450237,c36,http://p1.meituan.net/600.600/bbia/4df995e9556db102d8e5f607c70ed99e1790787.png,铜锣码头,4.2,14,涪城区高新区永兴镇都得利市场B-1-3号,15
2130,2854266,c36,https://img.meituan.net/600.600/msmerchant/a9d4d7a4e85e87c12b085c90d212fdcf256994.jpg,肯德基（新金轮店）,3.5,0,江油市金轮干道纪念碑汇星商场一楼,31
2135,1250659099,c36,https://img.meituan.net/600.600/msmerchant/810c72f8b04ac5559695e89cf20d4ca754735.png,赵鸭子·甜皮鸭（御营坝店）,5,41,涪城区御旗路7号2幢11-13号,18
2137,5919705,c36,http://p0.meituan.net/600.600/bbia/c3701e589c4ab47fb0e685a958961f9e49628.jpg,三顾冒菜（高水店）,3.8,1,涪城区跃进路北段81号,30
2138,169497474,c36,http://p0.meituan.net/600.600/bbia/062a186c23cfb9ebe34e95ca235ff660535199.jpg,华莱士·全鸡汉堡（长虹大道中段）,3.7,91,涪城区长虹大道中段103-14号,18
2140,962439,c36,https://img.meituan.net/600.600/msmerchant/a9d4d7a4e85e87c12b085c90d212fdcf256994.jpg,肯德基（天津桥店）,3.5,0,涪城区安昌路17号涪陵大厦一楼,30
2141,176021110,c36,https://img.meituan.net/600.600/msmerchant/a8a7c8d10d85582bf8bf7b12fe8d402142103.jpg,甄旺海鲜面·锡纸花甲米线（万达步行街店）,4.4,96,涪城区花园路9号6幢一单元1楼34号,16
2142,157276027,c36,https://img.meituan.net/600.600/msmerchant/d64d919e9973092db2127c0f2f4d2e4a304250.jpg,流岩,5,52,涪城区126文化创意园内（原花圃位置）,60
2145,191116646,c36,https://img.meituan.net/600.600/msmerchant/a9d4d7a4e85e87c12b085c90d212fdcf256994.jpg,肯德基（绵阳经开万达店）,3.5,0,涪城区经开区三江大道16号和18号万达广场1033号,30
2146,195913437,c36,https://img.meituan.net/600.600/msmerchant/8f651d46fdced1033347dac6974fa6fb17714.jpg,MOTION 墨森咖啡酒吧,4,7,涪城区金菊街31-6,42
2150,164294851,c36,http://p1.meituan.net/600.600/deal/fd89d4ad0b7a129df7fb0afae14817ce330168.png,正新鸡排（纪念碑店）,3,9,江油市解放路南段46号（新华书店斜对面，菲顿酒店旁）,0
2151,165079873,c36,https://img.meituan.net/600.600/msmerchant/c98410f95d3d6a7d9c104842eeab93de148193.jpg,豪记虾皇龙虾馆,3.8,20,涪城区上马西街67号9栋4号（上马新村9栋4号）,50
2153,78368075,c36,http://p1.meituan.net/600.600/deal/72cde5abab67aa05f203ba3d86947aae88745.jpg,德客基,3.9,232,梓潼县文昌镇崇文街东段潼鑫商业广场C幢201号,15
2155,84617299,c36,http://p1.meituan.net/600.600/poi/ea4ae1864912160ddbd191e80b48545451200.jpg,上海汤包粥,3.5,0,涪城区南河路文兴街2-10号,10
2156,178794158,c36,https://img.meituan.net/600.600/msmerchant/8c191e54acbe306bd53eef454410fffc28971.jpg,鱼吖吖酸菜鱼米饭,4.6,48,涪城区兴达街3-10号中环美食城二层,19
2160,162872945,c36,https://img.meituan.net/600.600/msmerchant/a4ae0aa5153430ce803375dab6d8702d115956.jpg,罗记•豆瓣抄手（御营店）,3,3,涪城区长虹大道南段68号卓越朝阳1栋1层26号,8
2162,158909213,c36,http://p0.meituan.net/deal/b4de87839126261deda0b08d48d7af4059214.jpg@600w_600h_1l,面小二面馆,5,818,涪城区富乐路5号（富乐路公交站背后）,10
2163,95298659,c36,http://p0.meituan.net/600.600/shopmainpic/b92d372b4a4f4d9adfd5f6fd83acd602154392.jpg,杨铭宇黄焖鸡米饭（西科大店）,3.6,15,涪城区青义镇青羊小区一号楼12号门面（西科大新区）,18
2165,156748018,c36,https://img.meituan.net/600.600/msmerchant/eb160489583214e82d93fca975e97e26935632.png,彼尔德汉堡,4.5,2,涪城区永兴镇永顺路31号,20
2166,157371499,c36,http://p0.meituan.net/600.600/deal/e67b8a4834cfec44f81ae2715ed85bcf173581.jpg,何顺小吃,5,1181,涪城区涪马家巷8-1号,9
2168,185721543,c36,https://img.meituan.net/600.600/msmerchant/93fa1e1f49adfe7cb9dac7fbb4b318d998633.jpg,拌面江湖·大熊抄手（万达店）,4.1,125,涪城区金菊街10号金橘楼1幢10-1、10-2号,15
2169,186386337,c36,https://img.meituan.net/600.600/msmerchant/fad04504eb0099bef2a28a56e13ee42d47164.jpg,关刀即时捞,4.1,21,涪城区石桌子街万达广场室内步行街3层3003号,25
2170,95503510,c36,http://p1.meituan.net/600.600/mogu/cf7bdde535d9f0c3740e8cd95179992326312.jpg,坝坝小龙虾（永兴店）,3.9,405,涪城区永兴镇绵兴西路52-23号奥迪4S店对面（永兴长途汽车站）,40
2171,189153508,c36,https://img.meituan.net/600.600/msmerchant/63b9470329d9290e272bade61b10078643214.jpg,DORA口袋水饺,3.8,15,游仙区东津路19-12号负一楼永辉超市入口旁,15
2173,165011741,c36,http://p0.meituan.net/600.600/deal/6b98400e2913649b7dda0dad1debe4e071077.jpg,憨小二坛子焖肉米饭,4.6,217,涪城区临园路东段新世界百货5楼,16
2174,165755352,c36,http://p0.meituan.net/600.600/waimaipoi/55c1ee60c9129931421f4a545c6fcb7f34816.jpg,鲁鸣扬黄焖鸡米饭,4.4,61,涪城区普明北路东段351号附93号自建房1楼（双碑社区居委会6组）,13
2175,99087005,c36,https://img.meituan.net/600.600/msmerchant/5652f603dc103a0d96cf6a529138f9ad103011.jpg,荷小馆新派荷叶饭（江油店）,4.6,1429,江油市中坝镇劳动街17号（汇星百货后大门台客屋旁边巷子内）,17
2178,169998316,c36,http://p0.meituan.net/600.600/mogu/c761a38bbb4f4c0a6cc778ca6122b7e0493766.jpg,虾客宴,0,4,江油市东胜路307号,50
2179,152312627,c36,http://p0.meituan.net/deal/f87500a35889c08e7c21c30e812f76b5380737.jpg@600w_600h_1l,和平农家乐,3,0,平武县响岩镇三桥村牛角垭隧道口东两百米,0
2180,156741362,c36,https://img.meituan.net/600.600/msmerchant/1cd0883c1a3b47b1e626b2371ea5a9ea67659.jpg,乐享麦乐基,5,111,涪城区三江国际丽城C区5-1-6号,20
2181,190668290,c36,http://p0.meituan.net/600.600/bbia/062a186c23cfb9ebe34e95ca235ff660535199.jpg,华莱士·全鸡汉堡（华莱士西平店）,4,3,三台县西平镇西蜀大道南段105-107,18
2186,1552883407,c36,https://img.meituan.net/600.600/msmerchant/60e368705bc779adc263f6b2d31b22e01643106.jpg,hello monkey亲子餐厅（东原店）,4.6,11,游仙区东原路,43
2189,178857659,c36,https://img.meituan.net/600.600/msmerchant/c6543179d35f569cb943fb267c47bcba1834380.jpg,栖川山葵家（凯德店）,3.4,82,涪城区临园路东段74号（凯德5楼，众想对面）,79
2190,103464608,c36,http://p1.meituan.net/600.600/deal/40bf7213f061f1911d266d417da4ef7a52151.jpg,首度煲仔,4.6,1106,涪城区涪城路三鹏广场旁（原一点味）,16
2195,193437668,c36,http://p0.meituan.net/wxfood/91485ffc21c50a8be0dc24b447985999123167.jpg@600w_600h_1l,窑鸡王（长虹大道店）,3,0,涪城区长虹大道90-14号,20
2196,195111940,c36,http://p0.meituan.net/feop/d91337976e8f9540e31caaff3eeffd3c57619.png@600w_600h_1l,小酒馆翘脚牛肉,0,0,游仙区沈家坝北街83幢,25
2199,81598567,c36,http://p0.meituan.net/600.600/poi/15cef4e9e49b1903db065a22761423a5180224.jpg,黑将军鸡翅包饭,4.9,134,涪城区马家巷星期八旁,0
2201,927332148,c36,http://p0.meituan.net/feop/d91337976e8f9540e31caaff3eeffd3c57619.png@600w_600h_1l,螺蛳粉,0,0,涪城区青义镇青义路149-2号,12
2202,1192406440,c36,http://p0.meituan.net/deal/c40d26e3a266699fa61930413533b16a68439.jpg@600w_600h_1l,赵鸭子·甜皮鸭（通安巷店）,0,0,涪城区沿江东街2-9号,18
2205,157088769,c36,http://p1.meituan.net/600.600/deal/35264abb63fb5d5e972a490e951f15d9198060.jpg,田记小龙虾,4.7,104,涪城区绵兴西路永兴客运站旁,47
2206,1287136442,c36,https://img.meituan.net/600.600/msmerchant/0d494a8540579882436421c3666f8aee53615.jpg,三不管街头牛排（南河健安街店）,5,61,涪城区健安街117号,40
2207,175384723,c36,https://img.meituan.net/600.600/msmerchant/0f522c708a09b870ae1084d18e114400143147.jpg,PaPaYa泰国咖喱屋,3,6,江油市火炮街28―22号（华丽广场小春熙美食街）,15
2208,91145466,c36,http://p0.meituan.net/600.600/deal/416a671f6363c55037e65053f0781ea1292784.jpg,德帝克（三医院店）,4.1,109,游仙区剑南路东段146-14号（红芙蓉小区门口）,20
2210,179103140,c36,https://img.meituan.net/600.600/msmerchant/c5766aef3e85c3c34b1cf88f7c0409d9693619.png,毛记秘制鸭肠串,4.6,44,涪城区马家巷1-3,13
2217,164699050,c36,http://p1.meituan.net/600.600/mogu/9f9292eb6ed5caa680598b7e50f63221291990.jpg,重庆鸡公煲（万达店）,3.5,4,涪城区绵州大道中段万达CBD18栋51号1层,18
2218,194524573,c36,https://img.meituan.net/600.600/msmerchant/3284def6d446c88097860903ef8dd73a104433.jpg,庙东排骨（凯德店）,5,52,涪城区长虹大道114号附14号,17
2220,150918536,c36,http://p1.meituan.net/600.600/deal/fb7e8b3ed299dfdbe1321fda7666683d91601.jpg,过桥米线烤肉拌饭,0,0,安州区益昌路东段56-58号（唐氏车行东北30米）,10
2221,160481213,c36,http://p1.meituan.net/600.600/deal/8594a75f4a75d66a7b8bf2602747f7c8310215.jpg,江油冷签签,4.4,62,涪城区花园东街29号,16
2223,42802722,c36,https://img.meituan.net/600.600/msmerchant/8f40f13ab3d5080b9daabcfc58dea28b1195679.png,曹氏鸭脖,4.1,15,涪城区四川省绵阳市涪城区六一堂路机场东路83号,10
2224,157365238,c36,http://p0.meituan.net/600.600/mogu/6864e179853701b263821075f57aad4f120057.jpg,戊丰记卤肉饭（万达店）,4.8,469,涪城区花园路9号6-15号,14
2225,84880383,c36,http://p0.meituan.net/600.600/deal/0849453409f2bcf8247ac22d63d9d50b90335.jpg,何氏手工炭烤饼（警钟街店）,5,332,涪城区警钟街56号附5号,9
2226,157683586,c36,http://p0.meituan.net/600.600/mogu/ce31ab21207e2aec6ddf6b5a4a17614948793.jpg,御林霸小龙虾,3.9,218,涪城区滨河南路东段（御营坝联首兄弟火锅旁）,55
2227,916722225,c36,https://img.meituan.net/600.600/msmerchant/c99321aa1a2d49ee3c14c0583d526335360780.jpg,叁友记（富乐路店）,3.5,5,涪城区涪城区富乐路7-4号,10
2232,1338421428,c36,http://p0.meituan.net/feop/d91337976e8f9540e31caaff3eeffd3c57619.png@600w_600h_1l,筑溪贵州花溪牛肉米线（永兴店）,0,0,涪城区永昌路52号,13
2238,164850826,c36,https://img.meituan.net/600.600/msmerchant/313b251490a1a5a108396acb96eeb6e9583259.jpg,惠喵喵锡纸花甲米线,4.2,42,涪城区绵州大道中段CBD万达广场一楼万达家园便利店对面,13
2240,114023558,c36,http://p1.meituan.net/600.600/mogu/1a47ef0a7a55adbf671235aead98d8a5121745.jpg,五十度灰咖啡酒馆,5,65,涪城区长虹国际城大润发26栋4单元902室（大润发吉咖啡左侧10米电梯直达）,22
2241,546146878,c36,https://img.meituan.net/600.600/msmerchant/91bdd99bc4b221789d635ecfee2235b529830.jpg,冷沾沾（涪城万达店）,5,61,涪城区花园路9号万达广场三楼3025B（新华文轩旁）,18
2242,159145337,c36,http://p1.meituan.net/600.600/deal/f17ca1363f53435df540ab0f43e38ebc6970176.jpg,半亩方塘,4.4,50,梓潼县崇文街北段85号,0
2243,165029237,c36,http://p0.meituan.net/600.600/waimaipoi/3e0d7b2688352960af7b71e48b5dbdb830720.jpg,晨堡汉堡炸鸡（塘汛店）,4,22,涪城区塘汛镇群丰街64号,15
2244,165698780,c36,http://p0.meituan.net/600.600/poi/4c68c06dc6f13f2c7d63651eb7dbdfc3139264.jpg,彭德楷黄焖鸡米饭（跃进路总店）,3.7,253,涪城区跃进路6号长虹国际城13栋1楼4号,16
2245,97649699,c36,http://p1.meituan.net/600.600/deal/24c53889718e318a0e76a823a5c979a466540.jpg,渝罗香特色罐罐米线,5,627,江油市太平镇乾元路西段英伦庄园,10
2249,123496353,c36,http://p0.meituan.net/600.600/bbia/062a186c23cfb9ebe34e95ca235ff660535199.jpg,华莱士·全鸡汉堡（美宏店）,4.4,496,涪城区长虹大道东方华尔街10栋1层32号（美宏超市进出口处）,17
2250,188475506,c36,http://p1.meituan.net/600.600/bbia/b62edb1e82ffca48b1705bc8887d0124134092.jpg,正新鸡排（经开万达店）,3,31,涪城区三江大道万达广场室内步行街3层3061号,15
2253,156615416,c36,http://p1.meituan.net/600.600/xianfu/27b46600af05b3d7dbbc7fcfbe7e355840960.jpg,王氏现捞鸭脖（六里村店）,3.5,0,游仙区六里村华兴南街24号,17
2256,1337939969,c36,https://qcloud.dpfile.com/pc/Pd-ouMZGD0dvWwUZsi20RpmSB3TwGjrBEceMNDtEQhxDkxhwMfvRkhSF3SD8PHoa5g_3Oo7Z9EXqcoVvW9arsw.jpg,正新鸡排（铂金时代店）,3.5,2,涪城区火炬西街北段铂金时代底商,0
2257,163052837,c36,http://p0.meituan.net/deal/5e1812b7241da1e779ca4f5885eb7af026488.jpg@600w_600h_1l,味轩冒菜,4.1,71,盐亭县云溪镇阳光水岸外滩18幢1楼（外滩18号楼下）,0
2258,192239911,c36,https://img.meituan.net/600.600/msmerchant/bfb8acbc1ef0e81cf48395567886eaa3155978.jpg,哆宝莱汉堡咖啡,4.3,14,涪城区剑南路西段富临东方广场商2-1-23号,14
2259,153604234,c36,https://img.meituan.net/600.600/msmerchant/4a38f212b80e70b6c43e03be1b071208204092.jpg,巴适农家乐,0,0,江油市大康镇因明村九组匡山佛爷洞内,0
2260,84770980,c36,https://img.meituan.net/600.600/msmerchant/91bdd99bc4b221789d635ecfee2235b529830.jpg,冷沾沾（万达金街店）,5,58,涪城区花园路（万达广场）3号门斜对面,15
2261,162164828,c36,http://p0.meituan.net/600.600/deal/f7ae9313242a24002326bdcfb4db0ba5222821.jpg,曹氏鸭脖（永兴店）,3.5,0,涪城区绵兴中路240号,10
2262,159233629,c36,http://p0.meituan.net/600.600/deal/ec8fa98be56b5c5161a94e5a2ecfb79c69050.jpg,筷子米线（火炬东街店）,3.9,18,涪城区火炬东街28号,15
2263,160098571,c36,http://p0.meituan.net/600.600/deal/2f7037c1967675d55bbe0626e70b21f9402832.png,王妈手撕烤兔,4,63,涪城区涪沿江东街4-5号,39
2264,113137779,c36,http://p0.meituan.net/600.600/deal/5cac7e1d7d4e24dc83ab1470d25b5c44663784.jpg,老鲁记黄焖鸡米饭,3.7,55,涪城区普明寺后街27号1楼,18
2265,162711043,c36,http://p0.meituan.net/600.600/deal/fcc7bb9d91a85b2d8fb501bf59ffcfce14160.jpg,宽窄先生脆皮炸鸡烤肉饭,3.6,35,盐亭县云溪镇文同路217号中央天街1号楼1-3-12号,0
2267,153644314,c36,http://p1.meituan.net/600.600/mogu/abfed2f264661023f0e234b2c5b5ae85112709.jpg,绣凤米线,5,876,涪城区绵阳科创区剑南路西段323号乐荟城23号、31号,20
2270,164852649,c36,http://p1.meituan.net/600.600/deal/e7aef7eb61f4b3dec4efc16ef7282efb25203.jpg,三顾冒菜（万达CBD店）,3.4,46,涪城区石桌子街12-8号（万达CBD东侧商业街内）,19
2271,192706025,c36,https://qcloud.dpfile.com/pc/BeJP5s73wgqS3GwJ0CBVe5gLCv1XGHWxE3dOVwcfjKXhBQl8_dvMAzcpchKulvZ85g_3Oo7Z9EXqcoVvW9arsw.jpg,窑鸡王（长虹世纪城店）,3.5,0,涪城区高水南街33号,20
2272,165403029,c36,http://p0.meituan.net/600.600/deal/c48fe8958d66da277af53213959c0993197250.jpg,海鲜遇上面,3.9,88,涪城区剑南路西段乐荟城1楼323-95号（上善本味旁）,21
2273,186572468,c36,http://p0.meituan.net/600.600/bbia/130d1a95f2e0617df8102dd7514044db89336.png,阿甘锅盔（万达店）,4,4,涪城区万达商业街,14
2274,192677680,c36,https://img.meituan.net/600.600/msmerchant/8a72d874eca8fd24662960194528bf7f49035.jpg,曾哈儿卤鹅（顺河街店）,3.8,56,涪城区顺河前街6-8号,25
2275,1497495850,c36,https://img.meituan.net/600.600/msmerchant/88abc02658ae05e4da264396666631f1221654.png,壹号花园音乐餐酒吧（芙蓉汉城店）,5,285,游仙区游仙区芙蓉汉城一环路东段148-158号,49
2278,6065026,c36,http://p0.meituan.net/600.600/poi/4881c4fff51bc937f251737654907b74135168.jpg,三角芝恋,4.9,65,涪城区红星街14号（马家巷内）,8
2279,192505175,c36,https://img.meituan.net/600.600/msmerchant/3a9cd0c249829163c7819862974a08f791274.jpg,虾皇（五一店）,4.9,40,涪城区跃进路北段38号5幢1层2-4号,53
2287,95679782,c36,http://p1.meituan.net/600.600/deal/99782c12f65024909a028641231cc80289155.jpg,偶·遇火焰薄饼,5,510,涪城区临园路东段74号凯德广场B1-08号,47
2288,1997612291,c36,https://img.meituan.net/600.600/msmerchant/691d178c2eade2588b74e5aa8a89e9a7127356.jpg,吉钵钵绵阳万达店,3.5,0,涪城区花园路9号万达广场3楼,0
2290,91228916,c36,http://p1.meituan.net/600.600/deal/3ec56c7a0dc663c89ddea6f45bb8473229940.jpg,士百士（桑枣店）,4.5,48,安州区桑枣兴隆街160号，合家欢砂锅对面,20
2292,2255601,c36,https://img.meituan.net/600.600/msmerchant/cb3ebf79dd3d6524dcc4b314cbc5fa0f274973.jpg,肯德基（科技桥店）,4,0,涪城区临园路东段74号,30
id,poiId,cate_id,frontImg,title,avgScore,allCommentNum,address,avgPrice
0,189573213,c28,https://img.meituan.net/180.180/msmerchant/55c3380e3791bb921b1aa6304b034986191220.jpg@600w_600h_1l,炙景台烧肉居酒屋（1958店）,5,336,涪城区滨江路跃进路50号,74
2,179510963,c28,https://img.meituan.net/600.600/msmerchant/1598c7d0b59b43185b2d614d366248d5359549.jpg,気楽亭日本料理（气乐亭涪城万达店）,5,190,涪城区花园南街61-12号（万达公馆B栋，教育局对面）,93
7,195083099,c28,https://img.meituan.net/600.600/msmerchant/6f643b46cd1ccbf2d5a09e84e5ce0ff14056582.jpg,初一日式料理（成绵路店）,5,55,涪城区成绵路1号,77
11,105603553,c28,https://img.meituan.net/600.600/msmerchant/7ab2034e89170ee1c0cd2b88c132e63376382.jpg,Senya鲜家日式料理（高水店）,5,404,涪城区跃进路北段81号隆盛.馨领域1-12号,71
13,152720585,c28,https://img.meituan.net/600.600/msmerchant/45d71f4a773098c31944258d961bb95793922.jpg,富士见.碳烤居（火炮街店）,5,175,江油市火炮街26号,56
16,104988571,c28,http://p1.meituan.net/600.600/deal/38d6a0932026198fe276501eff3ce08177285.jpg,碳粉新派韩国烤肉料理,5,275,涪城区长虹国际城26栋4单元10楼5号（大润发对面，吉咖啡旁10米）,50
18,187796710,c28,https://img.meituan.net/600.600/msmerchant/73d21fc81e7f07649c1c1616a266b39536003.jpg,燦然一番屋,5,46,江油市大鹏路西段,81
23,1494416457,c28,https://img.meituan.net/600.600/msmerchant/6d3ba6091fa4d51909b433cda2fb8582422343.jpg,烹之精致料理（三鹏广场店）,4.7,21,涪城区碳码头巷兴宏国际·三鹏广场58号,60
25,1156425285,c28,http://p0.meituan.net/600.600/bbia/7563b69050681218f7c1c6f393d0dd8851724.png,南一岛韩国料理（乐汇城店）,4.5,63,涪城区乐汇城2楼,20
32,1500038633,c28,http://p0.meituan.net/600.600/bbia/658dfa4320146af7206ad8e1c34f037e3274212.jpg,一间寿司店,4.5,21,江油市中坝镇人民街幼儿园旁187号,30
34,184439577,c28,http://p1.meituan.net/600.600/mogu/ab250ea8988ef8753861d5d35d39c139282070.jpg,相扑日式碳火烧肉,4.7,50,江油市太平路中段巴登广场4楼,63
36,180572614,c28,https://img.meituan.net/dpgroup/16a0c41b0862d941c51e3ac2f882c31c465201.jpg@600w_600h_1l,韩一品韩国料理한일품,3.5,4,涪城区虹苑路38号（阳光西雅图5栋1楼46-49号商铺）,50
47,1650760306,c28,https://img.meituan.net/600.600/msmerchant/52981da5709beaac541d7a24eeea700740713.jpg,昊来了寿司（1958店）,5,0,涪城区跃进路50号,75
61,4467674,c35,http://p1.meituan.net/600.600/mogu/f3afcb386ef9ca1a53d65be1a8ddfa6c98612.jpg,拉斐特西餐厅,5,969,江油市涪江路中段江油宾馆1楼,31
62,71572543,c35,http://p1.meituan.net/600.600/poi/fbfa757dba88b66c6f70fce4f25642d296256.jpg,明华饭店西餐厅,5,322,江油市诗城路中段54号,65
63,99641210,c35,https://img.meituan.net/600.600/msmerchant/106abdda16deee81c78902f81bb33ffd101871.jpg,初客牛排,5,190,北川羌族自治县永昌大道与云盘北路交叉口东,52
65,184041108,c35,http://p0.meituan.net/600.600/scarlett/f1e1bfa296acade2cc2281ed01b8bf7131801.jpg,芝根芝底（涪城万达店）,3.8,246,涪城区花园路9号（涪城金街）,25
79,820357502,c35,https://img.meituan.net/600.600/msmerchant/476b8fa54bbadfa95e0d80139cd2d25d70979.jpg,永成解放碑街头牛排（绵阳总店）,4,5,涪城区花园北街7-1,43
81,166601969,c35,http://p0.meituan.net/600.600/mogu/e2fd6743bcd34e771e80742844b5d297120055.jpg,觅.味,4.4,229,江油市诗仙路西段溪山美郡C区27幢1楼6-7号,51
83,189978000,c35,https://img.meituan.net/600.600/msmerchant/a282e4dcae800f0aa06df9138cdeacbb1006827.jpg,必胜客（经开万达店）,4,0,涪城区经开区三江大道16和18号万达广场室内步行街一层1061号,65
88,187445956,c35,https://img.meituan.net/600.600/msmerchant/715b2b035b8d97e520250a16540e973338953.jpg,晴雨小筑,4.8,43,江油市中坝镇开元路39、41、43、45、47号（市人民法院家属院对面）,44
100,50535907,c35,https://img.meituan.net/600.600/msmerchant/a282e4dcae800f0aa06df9138cdeacbb1006827.jpg,必胜客（涪城店）,4,0,涪城区涪城北路梅西百货1F,65
106,169260009,c35,https://img.meituan.net/600.600/msmerchant/e9ee5b4e618ab68ea371eaca22f327ab69953.jpg,乾沃牛排,4.1,17,涪城区西南科技大学清华路167号,20
108,150889722,c35,https://img.meituan.net/600.600/msmerchant/50c56ff421489022d5891f1757f605b04960637.jpg,那时花开花艺西餐厅（红星街店）,3.9,21,涪城区红星街66号（万江眼科医院斜对面）,35
